year,age,id,gunlaw,owngun,hunt
1972,88.0,983,favor,,
1972,32.0,984,favor,,
1972,22.0,985,favor,,
1972,55.0,986,favor,,
1972,67.0,987,favor,,
1972,75.0,988,oppose,,
1972,45.0,989,favor,,
1972,57.0,990,oppose,,
1972,56.0,991,favor,,
1972,30.0,992,favor,,
1972,26.0,993,oppose,,
1972,19.0,994,oppose,,
1972,64.0,995,favor,,
1972,62.0,996,oppose,,
1972,68.0,997,oppose,,
1972,63.0,998,oppose,,
1972,48.0,999,favor,,
1972,28.0,1000,favor,,
1972,75.0,1001,favor,,
1972,23.0,1002,favor,,
1972,72.0,1003,favor,,
1972,39.0,1004,oppose,,
1972,30.0,1005,oppose,,
1972,29.0,1006,favor,,
1972,33.0,1007,oppose,,
1972,43.0,1008,oppose,,
1972,51.0,1009,favor,,
1972,27.0,1010,favor,,
1972,49.0,1011,oppose,,
1972,56.0,1012,oppose,,
1972,49.0,1013,oppose,,
1972,50.0,1014,favor,,
1972,39.0,1015,favor,,
1972,43.0,1016,favor,,
1972,20.0,1017,oppose,,
1972,34.0,1018,oppose,,
1972,75.0,1019,favor,,
1972,53.0,1020,favor,,
1972,29.0,1021,oppose,,
1972,55.0,1022,oppose,,
1972,29.0,1023,favor,,
1972,51.0,1024,oppose,,
1972,45.0,1025,oppose,,
1972,50.0,1026,favor,,
1972,50.0,1027,oppose,,
1972,33.0,1028,favor,,
1972,29.0,1029,favor,,
1972,23.0,1030,oppose,,
1972,67.0,1031,favor,,
1972,26.0,1032,oppose,,
1972,36.0,1033,favor,,
1972,30.0,1034,favor,,
1972,48.0,1035,oppose,,
1972,46.0,1036,oppose,,
1972,59.0,1037,favor,,
1972,61.0,1038,oppose,,
1972,,1039,,,
1972,23.0,1040,oppose,,
1972,21.0,1041,,,
1972,32.0,1042,oppose,,
1972,68.0,1043,favor,,
1972,21.0,1044,favor,,
1972,25.0,1045,favor,,
1972,49.0,1046,,,
1972,23.0,1047,favor,,
1972,22.0,1048,favor,,
1972,24.0,1049,,,
1972,78.0,1050,favor,,
1972,60.0,1051,oppose,,
1972,83.0,1052,favor,,
1972,43.0,1053,favor,,
1972,58.0,1054,favor,,
1972,27.0,1055,favor,,
1972,30.0,1056,favor,,
1972,44.0,1057,favor,,
1972,28.0,1058,favor,,
1972,58.0,1059,favor,,
1972,61.0,1060,favor,,
1972,36.0,1061,favor,,
1972,63.0,1062,favor,,
1972,38.0,1063,favor,,
1972,55.0,1064,favor,,
1972,41.0,1065,favor,,
1972,74.0,1066,favor,,
1972,34.0,1067,favor,,
1972,43.0,1068,favor,,
1972,54.0,1069,favor,,
1972,25.0,1070,favor,,
1972,20.0,1071,oppose,,
1972,70.0,1072,favor,,
1972,52.0,1073,oppose,,
1972,68.0,1074,oppose,,
1972,24.0,1075,oppose,,
1972,51.0,1076,oppose,,
1972,43.0,1077,favor,,
1972,50.0,1078,oppose,,
1972,30.0,1079,oppose,,
1972,59.0,1080,favor,,
1972,87.0,1081,favor,,
1972,26.0,1082,favor,,
1972,52.0,1083,favor,,
1972,27.0,1084,favor,,
1972,47.0,1085,favor,,
1972,37.0,1086,oppose,,
1972,50.0,1087,favor,,
1972,44.0,1088,favor,,
1972,77.0,1089,favor,,
1972,74.0,1090,favor,,
1972,30.0,1091,favor,,
1972,35.0,1092,favor,,
1972,76.0,1093,favor,,
1972,35.0,1094,oppose,,
1972,58.0,1095,favor,,
1972,31.0,1096,favor,,
1972,51.0,1097,favor,,
1972,53.0,1098,oppose,,
1972,51.0,1099,oppose,,
1972,46.0,1100,favor,,
1972,18.0,1101,favor,,
1972,69.0,1102,favor,,
1972,59.0,1103,favor,,
1972,52.0,1104,favor,,
1972,40.0,1105,favor,,
1972,66.0,1106,favor,,
1972,46.0,1107,favor,,
1972,57.0,1108,favor,,
1972,30.0,1109,favor,,
1972,19.0,1110,favor,,
1972,42.0,1111,favor,,
1972,29.0,1112,oppose,,
1972,29.0,1113,favor,,
1972,23.0,1114,favor,,
1972,66.0,1115,favor,,
1972,43.0,1116,favor,,
1972,45.0,1117,oppose,,
1972,68.0,1118,favor,,
1972,40.0,1119,favor,,
1972,54.0,1120,favor,,
1972,26.0,1121,favor,,
1972,66.0,1122,favor,,
1972,55.0,1123,favor,,
1972,72.0,1124,favor,,
1972,65.0,1125,favor,,
1972,23.0,1126,favor,,
1972,57.0,1127,favor,,
1972,34.0,1128,favor,,
1972,64.0,1129,favor,,
1972,42.0,1130,favor,,
1972,25.0,1131,oppose,,
1972,25.0,1132,favor,,
1972,74.0,1133,favor,,
1972,37.0,1134,favor,,
1972,43.0,1135,favor,,
1972,67.0,1136,favor,,
1972,57.0,1137,favor,,
1972,65.0,1138,favor,,
1972,33.0,1139,oppose,,
1972,66.0,1140,favor,,
1972,35.0,1141,,,
1972,20.0,1142,,,
1972,22.0,1143,favor,,
1972,20.0,1144,oppose,,
1972,22.0,1145,favor,,
1972,48.0,1146,favor,,
1972,35.0,1147,favor,,
1972,45.0,1148,oppose,,
1972,34.0,1149,favor,,
1972,37.0,1150,oppose,,
1972,47.0,1151,favor,,
1972,59.0,1152,favor,,
1972,23.0,1153,favor,,
1972,29.0,1154,favor,,
1972,45.0,1155,oppose,,
1972,58.0,1156,oppose,,
1972,23.0,1157,favor,,
1972,36.0,1158,oppose,,
1972,36.0,1159,favor,,
1972,76.0,1160,favor,,
1972,42.0,1161,oppose,,
1972,34.0,1162,favor,,
1972,30.0,1163,oppose,,
1972,30.0,1164,favor,,
1972,45.0,1165,favor,,
1972,26.0,1166,oppose,,
1972,72.0,1167,favor,,
1972,30.0,1168,favor,,
1972,57.0,1169,favor,,
1972,47.0,1170,favor,,
1972,70.0,1171,favor,,
1972,20.0,1172,favor,,
1972,77.0,1173,favor,,
1972,73.0,1174,oppose,,
1972,65.0,1175,favor,,
1972,55.0,1176,favor,,
1972,64.0,1177,favor,,
1972,33.0,1178,favor,,
1972,19.0,1179,favor,,
1972,89.0,1180,favor,,
1972,53.0,1181,favor,,
1972,49.0,1182,favor,,
1972,57.0,1183,favor,,
1972,70.0,1184,oppose,,
1972,49.0,1185,oppose,,
1972,76.0,1186,favor,,
1972,51.0,1187,favor,,
1972,60.0,1188,oppose,,
1972,54.0,1189,favor,,
1972,71.0,1190,favor,,
1972,38.0,1191,favor,,
1972,63.0,1192,favor,,
1972,78.0,1193,favor,,
1972,26.0,1194,favor,,
1972,66.0,1195,favor,,
1972,65.0,1196,favor,,
1972,25.0,1197,favor,,
1972,34.0,1198,favor,,
1972,65.0,1199,favor,,
1972,81.0,1200,favor,,
1972,79.0,1201,favor,,
1972,80.0,1202,oppose,,
1972,62.0,1203,favor,,
1972,25.0,1204,favor,,
1972,75.0,1205,favor,,
1972,25.0,1206,oppose,,
1972,46.0,1207,favor,,
1972,20.0,1208,oppose,,
1972,33.0,1209,favor,,
1972,50.0,1210,favor,,
1972,62.0,1211,favor,,
1972,28.0,1212,oppose,,
1972,43.0,1213,favor,,
1972,31.0,1214,favor,,
1972,63.0,1215,favor,,
1972,20.0,1216,favor,,
1972,29.0,1217,favor,,
1972,24.0,1218,oppose,,
1972,36.0,1219,favor,,
1972,48.0,1220,favor,,
1972,48.0,1221,oppose,,
1972,47.0,1222,oppose,,
1972,53.0,1223,oppose,,
1972,32.0,1224,favor,,
1972,68.0,1225,favor,,
1972,38.0,1226,oppose,,
1972,29.0,1227,oppose,,
1972,40.0,1228,favor,,
1972,89.0,1229,favor,,
1972,72.0,1230,favor,,
1972,45.0,1231,oppose,,
1972,60.0,1232,oppose,,
1972,24.0,1233,favor,,
1972,31.0,1234,oppose,,
1972,24.0,1235,oppose,,
1972,51.0,1236,oppose,,
1972,48.0,1237,oppose,,
1972,44.0,1238,favor,,
1972,35.0,1239,favor,,
1972,33.0,1240,favor,,
1972,42.0,1241,oppose,,
1972,29.0,1242,favor,,
1972,52.0,1243,favor,,
1972,36.0,1244,oppose,,
1972,27.0,1245,favor,,
1972,48.0,1246,favor,,
1972,60.0,1247,oppose,,
1972,68.0,1248,favor,,
1972,45.0,1249,favor,,
1972,23.0,1250,favor,,
1972,27.0,1251,favor,,
1972,25.0,1252,favor,,
1972,20.0,1253,favor,,
1972,22.0,1254,oppose,,
1972,72.0,1255,favor,,
1972,38.0,1256,favor,,
1972,26.0,1257,oppose,,
1972,66.0,1258,favor,,
1972,34.0,1259,favor,,
1972,30.0,1260,favor,,
1972,53.0,1261,favor,,
1972,37.0,1262,favor,,
1972,68.0,1263,oppose,,
1972,47.0,1264,favor,,
1972,23.0,1265,favor,,
1972,55.0,1266,favor,,
1972,20.0,1267,favor,,
1972,37.0,1268,favor,,
1972,40.0,1269,oppose,,
1972,65.0,1270,favor,,
1972,28.0,1271,favor,,
1972,46.0,1272,oppose,,
1972,60.0,1273,favor,,
1972,19.0,1274,favor,,
1972,32.0,1275,favor,,
1972,62.0,1276,favor,,
1972,63.0,1277,favor,,
1972,64.0,1278,favor,,
1972,46.0,1279,oppose,,
1972,57.0,1280,oppose,,
1972,47.0,1281,favor,,
1972,64.0,1282,favor,,
1972,48.0,1283,favor,,
1972,61.0,1284,favor,,
1972,60.0,1285,favor,,
1972,29.0,1286,favor,,
1972,30.0,1287,favor,,
1972,52.0,1288,oppose,,
1972,45.0,1289,favor,,
1972,78.0,1290,favor,,
1972,36.0,1291,favor,,
1972,82.0,1292,favor,,
1972,41.0,1293,oppose,,
1972,39.0,1294,favor,,
1972,26.0,1295,favor,,
1972,64.0,1296,oppose,,
1972,47.0,1297,favor,,
1972,21.0,1298,favor,,
1972,20.0,1299,favor,,
1972,59.0,1300,oppose,,
1972,25.0,1301,favor,,
1972,49.0,1302,oppose,,
1972,26.0,1303,favor,,
1972,30.0,1304,favor,,
1972,27.0,1305,favor,,
1972,33.0,1306,favor,,
1972,26.0,1307,favor,,
1972,59.0,1308,oppose,,
1972,80.0,1309,favor,,
1972,22.0,1310,oppose,,
1972,49.0,1311,favor,,
1972,48.0,1312,favor,,
1972,34.0,1313,favor,,
1972,38.0,1314,oppose,,
1972,30.0,1315,favor,,
1972,54.0,1316,oppose,,
1972,75.0,1317,favor,,
1972,56.0,1318,favor,,
1972,19.0,1319,favor,,
1972,44.0,1320,favor,,
1972,53.0,1321,favor,,
1972,35.0,1322,favor,,
1972,46.0,1323,oppose,,
1972,20.0,1324,favor,,
1972,50.0,1325,favor,,
1972,51.0,1326,favor,,
1972,52.0,1327,favor,,
1972,72.0,1328,,,
1972,60.0,1329,favor,,
1972,22.0,1330,oppose,,
1972,39.0,1331,favor,,
1972,57.0,1332,favor,,
1972,54.0,1333,favor,,
1972,49.0,1334,favor,,
1972,62.0,1335,favor,,
1972,51.0,1336,oppose,,
1972,73.0,1337,favor,,
1972,27.0,1338,favor,,
1972,68.0,1339,favor,,
1972,44.0,1340,oppose,,
1972,67.0,1341,oppose,,
1972,78.0,1342,oppose,,
1972,60.0,1343,favor,,
1972,48.0,1344,favor,,
1972,78.0,1345,favor,,
1972,47.0,1346,favor,,
1972,24.0,1347,favor,,
1972,75.0,1348,favor,,
1972,78.0,1349,favor,,
1972,24.0,1350,oppose,,
1972,56.0,1351,favor,,
1972,19.0,1352,favor,,
1972,29.0,1353,favor,,
1972,32.0,1354,favor,,
1972,21.0,1355,favor,,
1972,27.0,1356,favor,,
1972,19.0,1357,oppose,,
1972,56.0,1358,oppose,,
1972,62.0,1359,oppose,,
1972,47.0,1360,oppose,,
1972,43.0,1361,oppose,,
1972,39.0,1362,favor,,
1972,42.0,1363,favor,,
1972,44.0,1364,favor,,
1972,22.0,1365,favor,,
1972,34.0,1366,favor,,
1972,57.0,1367,favor,,
1972,58.0,1368,favor,,
1972,80.0,1369,favor,,
1972,73.0,1370,favor,,
1972,61.0,1371,favor,,
1972,48.0,1372,favor,,
1972,60.0,1373,favor,,
1972,30.0,1374,favor,,
1972,49.0,1375,favor,,
1972,65.0,1376,favor,,
1972,56.0,1377,oppose,,
1972,40.0,1378,favor,,
1972,22.0,1379,favor,,
1972,23.0,1380,favor,,
1972,21.0,1381,favor,,
1972,22.0,1382,favor,,
1972,24.0,1383,oppose,,
1972,51.0,1384,favor,,
1972,21.0,1385,oppose,,
1972,22.0,1386,favor,,
1972,44.0,1387,oppose,,
1972,32.0,1388,favor,,
1972,42.0,1389,favor,,
1972,34.0,1390,oppose,,
1972,48.0,1391,oppose,,
1972,48.0,1392,favor,,
1972,68.0,1393,oppose,,
1972,31.0,1394,favor,,
1972,29.0,1395,oppose,,
1972,26.0,1396,favor,,
1972,25.0,1397,oppose,,
1972,35.0,1398,favor,,
1972,33.0,1399,favor,,
1972,64.0,1400,favor,,
1972,25.0,1401,favor,,
1972,59.0,1402,favor,,
1972,50.0,1403,oppose,,
1972,29.0,1404,favor,,
1972,60.0,1405,favor,,
1972,54.0,1406,favor,,
1972,35.0,1407,oppose,,
1972,44.0,1408,oppose,,
1972,65.0,1409,oppose,,
1972,55.0,1410,favor,,
1972,26.0,1411,oppose,,
1972,66.0,1412,favor,,
1972,56.0,1413,oppose,,
1972,49.0,1414,favor,,
1972,28.0,1415,oppose,,
1972,26.0,1416,favor,,
1972,46.0,1417,oppose,,
1972,65.0,1418,favor,,
1972,37.0,1419,oppose,,
1972,56.0,1420,favor,,
1972,64.0,1421,oppose,,
1972,47.0,1422,favor,,
1972,21.0,1423,favor,,
1972,43.0,1424,favor,,
1972,48.0,1425,favor,,
1972,68.0,1426,favor,,
1972,45.0,1427,favor,,
1972,,1428,favor,,
1972,22.0,1429,favor,,
1972,77.0,1430,favor,,
1972,69.0,1431,oppose,,
1972,65.0,1432,favor,,
1972,59.0,1433,favor,,
1972,65.0,1434,favor,,
1972,42.0,1435,favor,,
1972,45.0,1436,favor,,
1972,26.0,1437,oppose,,
1972,32.0,1438,favor,,
1972,28.0,1439,favor,,
1972,37.0,1440,favor,,
1972,46.0,1441,favor,,
1972,72.0,1442,favor,,
1972,26.0,1443,favor,,
1972,24.0,1444,oppose,,
1972,50.0,1445,favor,,
1972,68.0,1446,favor,,
1972,72.0,1447,favor,,
1972,47.0,1448,favor,,
1972,45.0,1449,favor,,
1972,23.0,1450,favor,,
1972,39.0,1451,favor,,
1972,46.0,1452,favor,,
1972,45.0,1453,favor,,
1972,63.0,1454,favor,,
1972,30.0,1455,favor,,
1972,61.0,1456,favor,,
1972,19.0,1457,favor,,
1972,50.0,1458,oppose,,
1972,46.0,1459,favor,,
1972,54.0,1460,favor,,
1972,35.0,1461,favor,,
1972,51.0,1462,oppose,,
1972,29.0,1463,favor,,
1972,38.0,1464,favor,,
1972,41.0,1465,oppose,,
1972,74.0,1466,,,
1972,56.0,1467,oppose,,
1972,50.0,1468,oppose,,
1972,34.0,1469,favor,,
1972,61.0,1470,,,
1972,21.0,1471,favor,,
1972,30.0,1472,favor,,
1972,61.0,1473,,,
1972,19.0,1474,favor,,
1972,60.0,1475,oppose,,
1972,46.0,1476,favor,,
1972,63.0,1477,favor,,
1972,41.0,1478,favor,,
1972,37.0,1479,favor,,
1972,35.0,1480,favor,,
1972,54.0,1481,favor,,
1972,51.0,1482,favor,,
1972,27.0,1483,favor,,
1972,59.0,1484,favor,,
1972,52.0,1485,favor,,
1972,48.0,1486,favor,,
1972,51.0,1487,favor,,
1972,31.0,1488,favor,,
1972,20.0,1489,favor,,
1972,31.0,1490,favor,,
1972,32.0,1491,favor,,
1972,49.0,1492,favor,,
1972,67.0,1493,favor,,
1972,50.0,1494,favor,,
1972,48.0,1495,favor,,
1972,42.0,1496,favor,,
1972,45.0,1497,favor,,
1972,27.0,1498,favor,,
1972,56.0,1499,favor,,
1972,61.0,1500,favor,,
1972,42.0,1501,favor,,
1972,65.0,1502,oppose,,
1972,52.0,1503,favor,,
1972,51.0,1504,favor,,
1972,68.0,1505,favor,,
1972,62.0,1506,favor,,
1972,42.0,1507,favor,,
1972,87.0,1508,favor,,
1972,25.0,1509,favor,,
1972,58.0,1510,favor,,
1972,21.0,1511,favor,,
1972,34.0,1512,favor,,
1972,31.0,1513,favor,,
1972,24.0,1514,favor,,
1972,27.0,1515,favor,,
1972,20.0,1516,favor,,
1972,38.0,1517,favor,,
1972,30.0,1518,favor,,
1972,50.0,1519,favor,,
1972,36.0,1520,oppose,,
1972,45.0,1521,favor,,
1972,35.0,1522,,,
1972,50.0,1523,favor,,
1972,34.0,1524,favor,,
1972,36.0,1525,favor,,
1972,47.0,1526,favor,,
1972,27.0,1527,favor,,
1972,54.0,1528,favor,,
1972,25.0,1529,favor,,
1972,64.0,1530,favor,,
1972,63.0,1531,favor,,
1972,41.0,1532,favor,,
1972,20.0,1533,favor,,
1972,49.0,1534,favor,,
1972,59.0,1535,favor,,
1972,29.0,1536,favor,,
1972,29.0,1537,favor,,
1972,39.0,1538,oppose,,
1972,62.0,1539,favor,,
1972,21.0,1540,favor,,
1972,32.0,1541,favor,,
1972,33.0,1542,favor,,
1972,59.0,1543,favor,,
1972,25.0,1544,favor,,
1972,27.0,1545,favor,,
1972,30.0,1546,favor,,
1972,28.0,1547,favor,,
1972,18.0,1548,favor,,
1972,56.0,1549,favor,,
1972,22.0,1550,oppose,,
1972,34.0,1551,favor,,
1972,50.0,1552,favor,,
1972,43.0,1553,favor,,
1972,,1554,oppose,,
1972,24.0,1555,favor,,
1972,29.0,1556,favor,,
1972,29.0,1557,favor,,
1972,39.0,1558,oppose,,
1972,46.0,1559,favor,,
1972,41.0,1560,oppose,,
1972,57.0,1561,favor,,
1972,34.0,1562,favor,,
1972,44.0,1563,oppose,,
1972,48.0,1564,favor,,
1972,21.0,1565,favor,,
1972,27.0,1566,favor,,
1972,37.0,1567,favor,,
1972,20.0,1568,favor,,
1972,21.0,1569,favor,,
1972,38.0,1570,favor,,
1972,42.0,1571,favor,,
1972,30.0,1572,oppose,,
1972,39.0,1573,favor,,
1972,51.0,1574,favor,,
1972,68.0,1575,favor,,
1972,24.0,1576,favor,,
1972,25.0,1577,favor,,
1972,24.0,1578,favor,,
1972,18.0,1579,oppose,,
1972,44.0,1580,favor,,
1972,55.0,1581,oppose,,
1972,57.0,1582,favor,,
1972,29.0,1583,favor,,
1972,76.0,1584,favor,,
1972,49.0,1585,oppose,,
1972,85.0,1586,oppose,,
1972,47.0,1587,favor,,
1972,74.0,1588,favor,,
1972,52.0,1589,favor,,
1972,63.0,1590,favor,,
1972,50.0,1591,oppose,,
1972,32.0,1592,oppose,,
1972,58.0,1593,favor,,
1972,52.0,1594,favor,,
1972,49.0,1595,oppose,,
1972,48.0,1596,oppose,,
1972,70.0,1597,oppose,,
1972,22.0,1598,favor,,
1972,40.0,1599,,,
1972,49.0,1600,favor,,
1972,67.0,1601,,,
1972,46.0,1602,favor,,
1972,20.0,1603,favor,,
1972,41.0,1604,,,
1972,55.0,1605,oppose,,
1972,42.0,1606,oppose,,
1972,47.0,1607,,,
1972,20.0,1608,favor,,
1972,69.0,1609,,,
1972,74.0,1610,oppose,,
1972,35.0,1611,oppose,,
1972,22.0,1612,favor,,
1972,35.0,1613,oppose,,
1973,54.0,1,oppose,yes,
1973,51.0,2,oppose,yes,
1973,36.0,3,oppose,yes,
1973,32.0,4,oppose,yes,
1973,54.0,5,favor,yes,
1973,41.0,6,favor,no,
1973,31.0,7,favor,no,
1973,26.0,8,favor,no,
1973,78.0,9,favor,no,
1973,46.0,10,favor,no,
1973,67.0,11,favor,yes,
1973,39.0,12,oppose,yes,
1973,76.0,13,oppose,no,
1973,34.0,14,oppose,yes,
1973,35.0,15,oppose,yes,
1973,55.0,16,oppose,yes,
1973,44.0,17,favor,yes,
1973,40.0,18,favor,no,
1973,57.0,19,favor,yes,
1973,67.0,20,favor,yes,
1973,68.0,21,favor,no,
1973,32.0,22,favor,no,
1973,46.0,23,favor,yes,
1973,62.0,24,oppose,no,
1973,72.0,25,favor,yes,
1973,25.0,26,favor,no,
1973,69.0,27,oppose,yes,
1973,38.0,28,favor,no,
1973,56.0,29,favor,yes,
1973,20.0,30,favor,yes,
1973,66.0,31,favor,no,
1973,78.0,32,favor,no,
1973,56.0,33,favor,no,
1973,66.0,34,favor,no,
1973,44.0,35,favor,no,
1973,46.0,36,favor,no,
1973,43.0,37,favor,no,
1973,37.0,38,favor,no,
1973,49.0,39,favor,yes,
1973,53.0,40,favor,yes,
1973,20.0,41,oppose,no,
1973,53.0,42,favor,no,
1973,79.0,43,favor,no,
1973,25.0,44,favor,yes,
1973,25.0,45,favor,no,
1973,44.0,46,favor,no,
1973,55.0,47,favor,no,
1973,27.0,48,favor,no,
1973,76.0,49,favor,no,
1973,30.0,50,oppose,yes,
1973,22.0,51,oppose,yes,
1973,40.0,52,favor,no,
1973,50.0,53,favor,yes,
1973,40.0,54,oppose,yes,
1973,56.0,55,favor,no,
1973,37.0,56,favor,no,
1973,58.0,57,favor,no,
1973,30.0,58,favor,no,
1973,53.0,59,favor,no,
1973,25.0,60,favor,yes,
1973,58.0,61,favor,no,
1973,72.0,62,favor,no,
1973,34.0,63,favor,no,
1973,39.0,64,favor,no,
1973,51.0,65,favor,no,
1973,85.0,66,favor,no,
1973,77.0,67,favor,no,
1973,25.0,68,oppose,no,
1973,39.0,69,favor,no,
1973,36.0,70,favor,no,
1973,45.0,71,favor,yes,
1973,19.0,72,favor,no,
1973,41.0,73,oppose,yes,
1973,38.0,74,,no,
1973,24.0,75,favor,no,
1973,22.0,76,favor,no,
1973,21.0,77,favor,no,
1973,71.0,78,favor,yes,
1973,43.0,79,oppose,yes,
1973,44.0,80,favor,no,
1973,20.0,81,oppose,yes,
1973,74.0,82,favor,no,
1973,51.0,83,favor,no,
1973,38.0,84,oppose,yes,
1973,55.0,85,favor,yes,
1973,56.0,86,favor,no,
1973,51.0,87,favor,no,
1973,62.0,88,,no,
1973,25.0,89,favor,yes,
1973,21.0,90,oppose,no,
1973,20.0,91,favor,yes,
1973,27.0,92,oppose,yes,
1973,33.0,93,favor,yes,
1973,39.0,94,favor,yes,
1973,56.0,95,favor,yes,
1973,52.0,96,oppose,yes,
1973,49.0,97,oppose,yes,
1973,28.0,98,favor,yes,
1973,28.0,99,favor,yes,
1973,63.0,100,oppose,yes,
1973,47.0,101,favor,no,
1973,69.0,102,favor,no,
1973,25.0,103,favor,no,
1973,30.0,104,favor,no,
1973,22.0,105,favor,no,
1973,42.0,106,favor,no,
1973,40.0,107,favor,no,
1973,32.0,108,favor,no,
1973,24.0,109,favor,no,
1973,52.0,110,favor,no,
1973,43.0,111,oppose,no,
1973,20.0,112,favor,no,
1973,27.0,113,favor,yes,
1973,40.0,114,favor,yes,
1973,60.0,115,favor,no,
1973,51.0,116,favor,yes,
1973,68.0,117,oppose,yes,
1973,59.0,118,oppose,yes,
1973,29.0,119,favor,no,
1973,34.0,120,favor,yes,
1973,27.0,121,favor,yes,
1973,46.0,122,oppose,yes,
1973,47.0,123,favor,yes,
1973,31.0,124,favor,no,
1973,57.0,125,favor,no,
1973,28.0,126,favor,no,
1973,27.0,127,favor,yes,
1973,34.0,128,favor,yes,
1973,35.0,129,favor,no,
1973,27.0,130,oppose,yes,
1973,70.0,131,oppose,yes,
1973,53.0,132,oppose,yes,
1973,41.0,133,,no,
1973,24.0,134,favor,yes,
1973,55.0,135,favor,yes,
1973,39.0,136,favor,no,
1973,21.0,137,favor,no,
1973,51.0,138,oppose,no,
1973,62.0,139,favor,no,
1973,26.0,140,favor,no,
1973,21.0,141,oppose,no,
1973,43.0,142,favor,no,
1973,62.0,143,favor,yes,
1973,54.0,144,oppose,yes,
1973,75.0,145,oppose,no,
1973,50.0,146,favor,no,
1973,56.0,147,favor,no,
1973,48.0,148,oppose,refused_(3),
1973,20.0,149,oppose,no,
1973,44.0,150,favor,yes,
1973,43.0,151,favor,yes,
1973,43.0,152,favor,yes,
1973,24.0,153,favor,no,
1973,30.0,154,favor,yes,
1973,42.0,155,favor,no,
1973,45.0,156,favor,yes,
1973,77.0,157,favor,yes,
1973,19.0,158,oppose,yes,
1973,23.0,159,favor,yes,
1973,32.0,160,oppose,yes,
1973,35.0,161,favor,no,
1973,41.0,162,favor,no,
1973,39.0,163,oppose,yes,
1973,31.0,164,oppose,yes,
1973,32.0,165,favor,yes,
1973,41.0,166,favor,no,
1973,83.0,167,favor,no,
1973,65.0,168,favor,yes,
1973,46.0,169,favor,yes,
1973,22.0,170,favor,yes,
1973,52.0,171,favor,no,
1973,47.0,172,oppose,no,
1973,30.0,173,oppose,no,
1973,54.0,174,favor,yes,
1973,22.0,175,favor,no,
1973,66.0,176,,yes,
1973,21.0,177,favor,yes,
1973,36.0,178,oppose,yes,
1973,28.0,179,favor,yes,
1973,22.0,180,favor,no,
1973,59.0,181,favor,yes,
1973,22.0,182,favor,yes,
1973,31.0,183,favor,yes,
1973,23.0,184,favor,yes,
1973,59.0,185,oppose,yes,
1973,58.0,186,favor,no,
1973,38.0,187,favor,yes,
1973,26.0,188,favor,yes,
1973,46.0,189,favor,yes,
1973,35.0,190,oppose,yes,
1973,30.0,191,favor,yes,
1973,63.0,192,favor,no,
1973,26.0,193,favor,no,
1973,62.0,194,oppose,yes,
1973,74.0,195,favor,no,
1973,31.0,196,favor,no,
1973,70.0,197,favor,no,
1973,65.0,198,favor,no,
1973,43.0,199,favor,no,
1973,74.0,200,favor,no,
1973,57.0,201,oppose,yes,
1973,60.0,202,favor,yes,
1973,52.0,203,favor,no,
1973,24.0,204,favor,no,
1973,41.0,205,favor,no,
1973,29.0,206,oppose,no,
1973,74.0,207,oppose,yes,
1973,64.0,208,favor,yes,
1973,35.0,209,favor,no,
1973,36.0,210,oppose,yes,
1973,34.0,211,favor,yes,
1973,55.0,212,favor,no,
1973,34.0,213,favor,yes,
1973,57.0,214,favor,yes,
1973,24.0,215,favor,yes,
1973,60.0,216,oppose,yes,
1973,61.0,217,oppose,yes,
1973,26.0,218,oppose,yes,
1973,74.0,219,favor,yes,
1973,56.0,220,favor,no,
1973,22.0,221,favor,no,
1973,47.0,222,,no,
1973,66.0,223,,no,
1973,64.0,224,favor,no,
1973,27.0,225,favor,yes,
1973,32.0,226,oppose,yes,
1973,50.0,227,oppose,yes,
1973,68.0,228,oppose,yes,
1973,47.0,229,favor,no,
1973,26.0,230,favor,no,
1973,34.0,231,favor,yes,
1973,39.0,232,favor,no,
1973,30.0,233,favor,yes,
1973,65.0,234,favor,no,
1973,74.0,235,favor,no,
1973,59.0,236,favor,no,
1973,67.0,237,oppose,yes,
1973,26.0,238,oppose,yes,
1973,71.0,239,oppose,yes,
1973,20.0,240,favor,yes,
1973,23.0,241,favor,yes,
1973,33.0,242,favor,yes,
1973,24.0,243,favor,yes,
1973,41.0,244,favor,no,
1973,69.0,245,favor,no,
1973,43.0,246,oppose,yes,
1973,62.0,247,favor,no,
1973,54.0,248,favor,no,
1973,43.0,249,favor,no,
1973,21.0,250,favor,yes,
1973,23.0,251,oppose,yes,
1973,28.0,252,favor,no,
1973,52.0,253,favor,yes,
1973,20.0,254,favor,yes,
1973,61.0,255,oppose,yes,
1973,60.0,256,oppose,yes,
1973,32.0,257,oppose,yes,
1973,74.0,258,oppose,yes,
1973,53.0,259,oppose,yes,
1973,37.0,260,favor,yes,
1973,23.0,261,favor,yes,
1973,60.0,262,oppose,yes,
1973,53.0,263,favor,yes,
1973,28.0,264,oppose,no,
1973,21.0,265,oppose,yes,
1973,48.0,266,favor,no,
1973,41.0,267,favor,no,
1973,57.0,268,favor,yes,
1973,19.0,269,oppose,no,
1973,41.0,270,favor,no,
1973,47.0,271,favor,yes,
1973,20.0,272,favor,no,
1973,22.0,273,favor,no,
1973,46.0,274,oppose,yes,
1973,63.0,275,favor,yes,
1973,43.0,276,oppose,no,
1973,27.0,277,oppose,yes,
1973,28.0,278,favor,no,
1973,68.0,279,favor,no,
1973,22.0,280,favor,yes,
